Price,District,Town,Type,EnergyCertificate,Parking,ConstructionYear,TotalArea,Garage,Elevator,ElectricCarsCharging,NumberOfBedrooms,NumberOfWC,LivingArea,NumberOfBathrooms,Region
156000.0,Lisboa,Alenquer (Santo Estêvão e Triana),Apartment,D,0.0,2002.0,78.0,False,True,False,2.0,1.0,78.0,1.0,Lisbon Metropolitan Area
349000.0,Lisboa,Aveiras de Baixo,House,F,1.0,1993.0,168.0,False,False,False,6.0,3.0,167.0,3.0,Lisbon Metropolitan Area
615825.0,Lisboa,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Apartment,A,0.0,2024.0,134.0,True,True,False,2.0,1.0,134.0,3.0,Lisbon Metropolitan Area
695000.0,Lisboa,Mafra,House,A+,1.0,2021.0,239.0,False,False,False,4.0,0.0,239.0,3.0,Lisbon Metropolitan Area
320000.0,Lisboa,Azambuja,House,D,0.0,2001.0,162.0,True,False,False,3.0,0.0,270.0,3.0,Lisbon Metropolitan Area
600000.0,Lisboa,Ericeira,Apartment,B-,1.0,2006.0,211.0,False,True,False,3.0,0.0,211.0,3.0,Lisbon Metropolitan Area
375000.0,Lisboa,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Apartment,E,0.0,1985.0,130.0,False,True,False,3.0,0.0,130.0,2.0,Lisbon Metropolitan Area
444900.0,Lisboa,Maxial e Monte Redondo,House,B,1.0,2020.0,90.0,False,False,False,2.0,1.0,90.0,2.0,Centro
290000.0,Lisboa,Vimeiro,House,E,0.0,1996.0,109.0,True,False,False,3.0,1.0,100.0,4.0,Centro
550000.0,Lisboa,Ericeira,Apartment,C,1.0,2000.0,120.0,False,True,False,2.0,0.0,110.0,2.0,Lisbon Metropolitan Area
550000.0,Lisboa,Santa Maria Maior,Apartment,C,0.0,1950.0,110.0,False,False,False,3.0,0.0,99.0,2.0,Lisbon Metropolitan Area
750000.0,Lisboa,Igreja Nova e Cheleiros,House,D,0.0,2000.0,275.0,True,False,False,5.0,0.0,261.0,4.0,Lisbon Metropolitan Area
160000.0,Lisboa,Carregado e Cadafais,Apartment,C,0.0,2002.0,72.0,False,False,False,2.0,0.0,72.0,1.0,Lisbon Metropolitan Area
310000.0,Lisboa,Alverca do Ribatejo e Sobralinho,Apartment,F,0.0,1995.0,118.0,False,True,False,3.0,0.0,118.0,2.0,Lisbon Metropolitan Area
470000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,95.0,False,True,True,1.0,1.0,95.0,2.0,Lisbon Metropolitan Area
395000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,64.0,False,True,True,1.0,0.0,64.0,1.0,Lisbon Metropolitan Area
400000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,61.0,False,True,True,1.0,1.0,61.0,2.0,Lisbon Metropolitan Area
675000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,110.0,False,True,True,2.0,0.0,110.0,2.0,Lisbon Metropolitan Area
615000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,101.0,False,True,True,2.0,0.0,101.0,2.0,Lisbon Metropolitan Area
660000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,112.0,False,True,True,2.0,1.0,112.0,3.0,Lisbon Metropolitan Area
565000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,92.0,False,False,True,2.0,1.0,92.0,3.0,Lisbon Metropolitan Area
700000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,95.0,False,True,True,2.0,0.0,95.0,2.0,Lisbon Metropolitan Area
460000.0,Lisboa,Estrela,Apartment,A,1.0,2024.0,65.0,False,True,True,1.0,0.0,65.0,1.0,Lisbon Metropolitan Area
265000.0,Lisboa,"Santa Iria de Azoia, São João da Talha e Bobadela",Apartment,C,0.0,1987.0,85.0,False,False,False,3.0,2.0,80.0,2.0,Lisbon Metropolitan Area
215000.0,Lisboa,Miragaia e Marteleira,House,B-,1.0,2022.0,132.0,False,False,False,3.0,1.0,87.0,2.0,Centro
300000.0,Lisboa,São João das Lampas e Terrugem,House,F,1.0,1938.0,120.0,False,False,False,2.0,1.0,120.0,1.0,Lisbon Metropolitan Area
647000.0,Lisboa,Ericeira,House,D,0.0,2002.0,208.0,True,False,False,4.0,0.0,208.0,4.0,Lisbon Metropolitan Area
425000.0,Lisboa,Misericórdia,Apartment,D,0.0,1951.0,79.0,False,False,False,3.0,1.0,69.0,1.0,Lisbon Metropolitan Area
699000.0,Lisboa,Santa Maria Maior,Apartment,B,0.0,1951.0,112.0,False,False,False,3.0,0.0,112.0,2.0,Lisbon Metropolitan Area
49500.0,Lisboa,Painho e Figueiros,House,NC,0.0,1949.0,140.0,False,False,False,5.0,0.0,241.0,1.0,Centro
215000.0,Lisboa,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Apartment,D,0.0,1965.0,40.0,False,False,False,1.0,0.0,40.0,1.0,Lisbon Metropolitan Area
157000.0,Lisboa,Águas Livres,Apartment,D,0.0,1985.0,85.0,False,False,False,1.0,1.0,80.0,1.0,Lisbon Metropolitan Area
525330.0,Lisboa,São Domingos de Rana,House,C,0.0,1999.0,217.0,True,False,False,2.0,2.0,122.0,2.0,Lisbon Metropolitan Area
148500.0,Lisboa,Campelos e Outeiro da Cabeça,Apartment,NC,0.0,2024.0,82.0,False,False,False,2.0,0.0,82.0,1.0,Centro
450000.0,Lisboa,Arroios,Apartment,F,0.0,2021.0,67.0,False,True,False,1.0,0.0,67.0,1.0,Lisbon Metropolitan Area
380000.0,Lisboa,Vila Franca de Xira,House,E,1.0,2000.0,153.0,False,False,False,5.0,0.0,153.0,3.0,Lisbon Metropolitan Area
8000.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
8000.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,True,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
720000.0,Lisboa,Olivais,House,C,0.0,1963.0,180.0,True,False,False,6.0,0.0,165.0,3.0,Lisbon Metropolitan Area
465600.0,Lisboa,Arroios,Apartment,B,0.0,2023.0,74.0,False,True,False,2.0,0.0,67.0,1.0,Lisbon Metropolitan Area
339500.0,Lisboa,Pontinha e Famões,Apartment,C,1.0,2005.0,101.0,False,True,False,3.0,0.0,91.0,2.0,Lisbon Metropolitan Area
477000.0,Lisboa,Barcarena,House,D,0.0,1956.0,130.0,True,False,False,4.0,0.0,130.0,2.0,Lisbon Metropolitan Area
499000.0,Lisboa,Póvoa de Santo Adrião e Olival Basto,Apartment,A,0.0,2019.0,167.0,True,True,False,3.0,1.0,167.0,2.0,Lisbon Metropolitan Area
400000.0,Lisboa,Venteira,Apartment,E,0.0,1959.0,186.0,False,False,False,3.0,0.0,186.0,2.0,Lisbon Metropolitan Area
139000.0,Lisboa,Igreja Nova e Cheleiros,House,NC,0.0,1950.0,90.0,False,False,False,3.0,0.0,90.0,1.0,Lisbon Metropolitan Area
690000.0,Lisboa,Arroios,Apartment,B,1.0,2021.0,58.0,False,True,False,1.0,0.0,58.0,1.0,Lisbon Metropolitan Area
460000.0,Lisboa,Carvoeira,House,D,0.0,2008.0,197.0,True,False,False,4.0,1.0,238.0,4.0,Lisbon Metropolitan Area
399000.0,Lisboa,Ericeira,Apartment,D,0.0,1983.0,82.0,False,False,False,2.0,1.0,60.0,1.0,Lisbon Metropolitan Area
290000.0,Lisboa,Ericeira,Apartment,C,1.0,1997.0,98.0,False,False,False,2.0,1.0,98.0,1.0,Lisbon Metropolitan Area
107500.0,Lisboa,Santo António dos Cavaleiros e Frielas,Apartment,F,0.0,2007.0,43.0,False,False,False,1.0,1.0,40.0,1.0,Lisbon Metropolitan Area
598000.0,Lisboa,Ponte do Rol,House,B-,1.0,2015.0,265.0,False,False,False,5.0,2.0,201.0,4.0,Centro
380000.0,Lisboa,Beato,Apartment,C,1.0,2004.0,122.0,False,True,False,3.0,0.0,109.0,2.0,Lisbon Metropolitan Area
256000.0,Lisboa,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Apartment,C,0.0,1976.0,51.0,False,True,False,2.0,0.0,60.0,1.0,Lisbon Metropolitan Area
190000.0,Lisboa,Águas Livres,Apartment,F,0.0,1989.0,78.0,False,True,False,2.0,0.0,78.0,1.0,Lisbon Metropolitan Area
657500.0,Lisboa,Lousa,House,C,0.0,1988.0,188.0,True,False,False,4.0,0.0,169.0,4.0,Lisbon Metropolitan Area
610000.0,Lisboa,Pontinha e Famões,House,A,0.0,2018.0,215.0,True,False,True,4.0,0.0,215.0,4.0,Lisbon Metropolitan Area
395000.0,Lisboa,Penha de França,Apartment,NC,1.0,2023.0,95.0,False,False,False,1.0,0.0,95.0,1.0,Lisbon Metropolitan Area
395000.0,Lisboa,Campo de Ourique,Apartment,NC,0.0,2023.0,60.0,False,True,False,1.0,0.0,60.0,1.0,Lisbon Metropolitan Area
360000.0,Lisboa,São Vicente,Apartment,NC,1.0,2023.0,48.0,False,False,False,0.0,0.0,48.0,1.0,Lisbon Metropolitan Area
425000.0,Lisboa,São Vicente,Apartment,NC,1.0,2023.0,63.0,False,False,False,1.0,0.0,63.0,1.0,Lisbon Metropolitan Area
380000.0,Lisboa,São Vicente,Apartment,NC,1.0,2023.0,56.0,False,False,False,1.0,0.0,56.0,1.0,Lisbon Metropolitan Area
270000.0,Lisboa,Alcabideche,Apartment,D,0.0,1981.0,90.0,False,False,False,2.0,0.0,90.0,2.0,Lisbon Metropolitan Area
549000.0,Lisboa,São Domingos de Benfica,Apartment,C,0.0,1969.0,108.0,False,True,False,3.0,0.0,97.0,3.0,Lisbon Metropolitan Area
695000.0,Lisboa,São Domingos de Rana,House,D,1.0,2003.0,296.0,False,False,False,4.0,0.0,199.0,4.0,Lisbon Metropolitan Area
189000.0,Lisboa,Agualva e Mira-Sintra,Apartment,A,1.0,2023.0,61.0,False,True,True,1.0,0.0,61.0,1.0,Lisbon Metropolitan Area
190000.0,Lisboa,Agualva e Mira-Sintra,Apartment,A,1.0,2023.0,61.0,False,True,True,1.0,0.0,61.0,1.0,Lisbon Metropolitan Area
355000.0,Lisboa,Agualva e Mira-Sintra,Apartment,A,1.0,2023.0,125.0,False,True,True,3.0,1.0,125.0,2.0,Lisbon Metropolitan Area
385000.0,Lisboa,Agualva e Mira-Sintra,Apartment,A,1.0,2023.0,144.0,False,True,False,3.0,1.0,144.0,2.0,Lisbon Metropolitan Area
370000.0,Lisboa,Agualva e Mira-Sintra,Apartment,A,1.0,2023.0,125.0,False,True,True,3.0,1.0,125.0,2.0,Lisbon Metropolitan Area
385000.0,Lisboa,Santo António,Apartment,B-,1.0,2020.0,56.0,False,False,False,1.0,0.0,42.0,1.0,Lisbon Metropolitan Area
205000.0,Lisboa,Loures,House,D,0.0,1951.0,99.0,False,False,False,4.0,1.0,87.0,2.0,Lisbon Metropolitan Area
400000.0,Lisboa,Arroios,Apartment,D,0.0,1951.0,86.0,False,False,False,2.0,1.0,72.0,2.0,Lisbon Metropolitan Area
350000.0,Lisboa,Santa Maria Maior,Apartment,F,0.0,1937.0,50.0,False,False,False,2.0,0.0,50.0,2.0,Lisbon Metropolitan Area
175000.0,Lisboa,Cacém e São Marcos,Apartment,C,0.0,1991.0,84.0,False,True,False,2.0,0.0,80.0,1.0,Lisbon Metropolitan Area
270000.0,Lisboa,Massamá e Monte Abraão,Apartment,E,0.0,1998.0,117.0,False,True,False,3.0,0.0,117.0,2.0,Lisbon Metropolitan Area
265000.0,Lisboa,Cascais e Estoril,Apartment,F,0.0,1987.0,80.0,False,False,False,3.0,1.0,80.0,1.0,Lisbon Metropolitan Area
489000.0,Lisboa,Carcavelos e Parede,Apartment,D,1.0,1987.0,53.0,False,True,False,1.0,0.0,48.0,1.0,Lisbon Metropolitan Area
475000.0,Lisboa,Estrela,Apartment,F,0.0,1951.0,80.0,False,False,False,2.0,0.0,71.0,1.0,Lisbon Metropolitan Area
350000.0,Lisboa,Queluz e Belas,Apartment,NC,1.0,2023.0,105.0,False,True,False,2.0,0.0,105.0,2.0,Lisbon Metropolitan Area
310000.0,Lisboa,Ericeira,Apartment,D,1.0,2000.0,70.0,False,True,False,1.0,0.0,65.0,1.0,Lisbon Metropolitan Area
410000.0,Lisboa,Cascais e Estoril,Apartment,C,1.0,1983.0,78.0,False,False,False,2.0,0.0,108.0,1.0,Lisbon Metropolitan Area
130000.0,Lisboa,Ribafria e Pereiro de Palhacana,House,F,0.0,1951.0,80.0,False,False,False,2.0,0.0,241.0,1.0,Lisbon Metropolitan Area
262000.0,Lisboa,Ajuda,Apartment,C,1.0,2007.0,65.0,False,False,False,1.0,0.0,65.0,1.0,Lisbon Metropolitan Area
132500.0,Lisboa,Campelos e Outeiro da Cabeça,Apartment,NC,0.0,2024.0,82.0,False,False,False,2.0,0.0,82.0,1.0,Centro
45000.0,Lisboa,Ventosa,House,NC,1.0,2005.0,157.0,False,False,False,6.0,0.0,157.0,0.0,Centro
175000.0,Lisboa,São Quintino,House,NC,0.0,1951.0,56.0,False,False,False,2.0,0.0,56.0,1.0,Lisbon Metropolitan Area
279900.0,Lisboa,São Domingos de Benfica,Apartment,NC,1.0,1979.0,50.0,False,True,False,1.0,0.0,45.0,1.0,Lisbon Metropolitan Area
750000.0,Lisboa,Arroios,Apartment,B-,0.0,1951.0,200.0,False,False,False,4.0,0.0,180.0,2.0,Lisbon Metropolitan Area
399900.0,Lisboa,Benfica,Apartment,C,0.0,1978.0,110.0,False,True,False,3.0,0.0,82.0,2.0,Lisbon Metropolitan Area
205000.0,Lisboa,Colares,House,F,1.0,1951.0,59.0,False,False,False,2.0,0.0,59.0,1.0,Lisbon Metropolitan Area
750000.0,Lisboa,Carcavelos e Parede,Apartment,A,0.0,2023.0,181.0,True,True,False,3.0,0.0,138.0,3.0,Lisbon Metropolitan Area
750000.0,Lisboa,Carcavelos e Parede,Apartment,A,0.0,2023.0,176.0,True,True,False,3.0,0.0,134.0,3.0,Lisbon Metropolitan Area
760000.0,Lisboa,Carcavelos e Parede,Apartment,A,0.0,2023.0,182.0,True,True,False,3.0,0.0,138.0,3.0,Lisbon Metropolitan Area
650000.0,Lisboa,Campo de Ourique,Apartment,D,0.0,2011.0,117.0,False,False,False,3.0,0.0,105.0,2.0,Lisbon Metropolitan Area
63000.0,Lisboa,Santiago dos Velhos,House,NC,0.0,1951.0,60.0,False,False,False,1.0,0.0,60.0,0.0,Lisbon Metropolitan Area
760000.0,Lisboa,Carcavelos e Parede,Apartment,A,0.0,2023.0,186.0,True,True,True,3.0,0.0,134.0,3.0,Lisbon Metropolitan Area
730000.0,Lisboa,Carcavelos e Parede,Apartment,A,0.0,2023.0,176.0,True,True,False,3.0,0.0,134.0,3.0,Lisbon Metropolitan Area
485000.0,Lisboa,Carcavelos e Parede,Apartment,A,0.0,2024.0,160.0,True,True,True,1.0,0.0,69.0,1.0,Lisbon Metropolitan Area
120000.0,Lisboa,Aveiras de Baixo,House,NC,0.0,1971.0,94.0,False,False,False,2.0,1.0,94.0,2.0,Lisbon Metropolitan Area
4000.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
3000.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
3500.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
7500.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
14000.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
12000.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
10000.0,Lisboa,Cascais e Estoril,Apartment,B-,1.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
40000.0,Lisboa,Abrigada e Cabanas de Torres,House,NC,0.0,1951.0,40.0,False,False,False,2.0,0.0,40.0,0.0,Lisbon Metropolitan Area
395000.0,Lisboa,São Domingos de Rana,Apartment,C,0.0,1983.0,107.0,False,False,False,3.0,0.0,95.0,2.0,Lisbon Metropolitan Area
480000.0,Lisboa,Vialonga,House,D,0.0,2006.0,230.0,True,False,False,4.0,2.0,230.0,4.0,Lisbon Metropolitan Area
210000.0,Lisboa,Santo António,Apartment,D,0.0,1980.0,26.0,False,True,False,0.0,0.0,21.0,1.0,Lisbon Metropolitan Area
495000.0,Lisboa,Campo de Ourique,Apartment,D,0.0,1964.0,65.0,False,True,False,2.0,0.0,56.0,2.0,Lisbon Metropolitan Area
240000.0,Lisboa,Arruda dos Vinhos,House,F,1.0,1950.0,70.0,False,False,False,2.0,1.0,70.0,1.0,Lisbon Metropolitan Area
427000.0,Lisboa,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Apartment,C,0.0,1982.0,125.0,False,True,False,3.0,0.0,125.0,2.0,Lisbon Metropolitan Area
637700.0,Lisboa,Ramada e Caneças,House,B-,0.0,2009.0,165.0,True,False,False,3.0,0.0,173.0,4.0,Lisbon Metropolitan Area
599000.0,Lisboa,A dos Cunhados e Maceira,House,A,1.0,2024.0,216.0,False,False,True,4.0,0.0,216.0,5.0,Centro
465000.0,Lisboa,Santo António,Apartment,D,0.0,1950.0,120.0,False,False,False,5.0,0.0,100.0,1.0,Lisbon Metropolitan Area
698000.0,Lisboa,Santo António,Apartment,D,1.0,2015.0,82.0,False,True,False,1.0,0.0,82.0,2.0,Lisbon Metropolitan Area
595000.0,Lisboa,Cascais e Estoril,Apartment,D,0.0,1986.0,174.0,False,True,False,5.0,0.0,154.0,2.0,Lisbon Metropolitan Area
270000.0,Lisboa,Colares,House,D,0.0,2002.0,102.0,False,False,False,2.0,0.0,102.0,2.0,Lisbon Metropolitan Area
349900.0,Lisboa,Carcavelos e Parede,Apartment,C,0.0,1972.0,44.0,False,True,False,1.0,0.0,40.0,1.0,Lisbon Metropolitan Area
750000.0,Lisboa,Campo de Ourique,Apartment,C,1.0,2002.0,89.0,False,True,False,2.0,0.0,72.0,2.0,Lisbon Metropolitan Area
299900.0,Lisboa,Penha de França,Apartment,B-,0.0,1988.0,64.0,False,True,False,2.0,0.0,60.0,2.0,Lisbon Metropolitan Area
765000.0,Lisboa,Santa Maria Maior,Apartment,E,0.0,1951.0,128.0,False,True,False,3.0,0.0,128.0,3.0,Lisbon Metropolitan Area
500000.0,Lisboa,Arroios,Apartment,D,0.0,1937.0,134.0,False,False,False,3.0,1.0,120.0,3.0,Lisbon Metropolitan Area
600000.0,Lisboa,Lourinhã e Atalaia,Apartment,A,1.0,2023.0,151.0,False,True,True,4.0,0.0,142.0,4.0,Centro
400000.0,Lisboa,Lourinhã e Atalaia,Apartment,A,1.0,2023.0,111.0,False,True,True,2.0,0.0,99.0,2.0,Centro
550000.0,Lisboa,Lourinhã e Atalaia,Apartment,A,1.0,2023.0,132.0,False,True,True,3.0,0.0,128.0,4.0,Centro
650000.0,Lisboa,Lourinhã e Atalaia,Apartment,A,1.0,2023.0,132.0,False,True,True,2.0,0.0,127.0,2.0,Centro
730000.0,Lisboa,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",House,D,1.0,2003.0,186.0,False,False,False,4.0,0.0,179.0,2.0,Lisbon Metropolitan Area
390000.0,Lisboa,Benfica,Apartment,C,1.0,1996.0,70.0,False,True,False,1.0,0.0,62.0,1.0,Lisbon Metropolitan Area
140000.0,Lisboa,Alverca do Ribatejo e Sobralinho,Apartment,D,0.0,1968.0,68.0,False,False,False,2.0,0.0,68.0,1.0,Lisbon Metropolitan Area
380000.0,Lisboa,Lourinhã e Atalaia,Apartment,A,1.0,2023.0,99.0,False,True,True,2.0,0.0,90.0,2.0,Centro
285000.0,Lisboa,Carcavelos e Parede,House,NC,0.0,1951.0,42.0,False,False,False,2.0,0.0,42.0,0.0,Lisbon Metropolitan Area
460000.0,Lisboa,Olivais,Apartment,D,0.0,1962.0,135.0,False,True,False,3.0,0.0,122.0,2.0,Lisbon Metropolitan Area
660000.0,Lisboa,Lourinhã e Atalaia,House,D,1.0,2013.0,241.0,False,False,False,6.0,0.0,189.0,5.0,Centro
580000.0,Lisboa,Arroios,Apartment,D,0.0,1968.0,137.0,False,False,False,3.0,1.0,100.0,3.0,Lisbon Metropolitan Area
162000.0,Lisboa,Santa Maria Maior,Apartment,F,0.0,1950.0,28.0,False,False,False,1.0,0.0,25.0,1.0,Lisbon Metropolitan Area
665000.0,Lisboa,Mafra,House,B,0.0,2023.0,205.0,True,False,True,4.0,3.0,205.0,3.0,Lisbon Metropolitan Area
400000.0,Lisboa,Venteira,Apartment,D,0.0,1985.0,103.0,False,True,False,3.0,0.0,94.0,2.0,Lisbon Metropolitan Area
400000.0,Lisboa,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Apartment,D,0.0,1988.0,97.0,False,False,False,4.0,0.0,85.0,1.0,Lisbon Metropolitan Area
495000.0,Lisboa,Odivelas,Apartment,D,1.0,2006.0,130.0,False,True,False,2.0,0.0,162.0,2.0,Lisbon Metropolitan Area
660000.0,Lisboa,Loures,House,D,0.0,1999.0,206.0,True,False,False,3.0,0.0,118.0,2.0,Lisbon Metropolitan Area
170000.0,Lisboa,Moita dos Ferreiros,House,F,0.0,1979.0,200.0,False,False,False,2.0,0.0,75.0,1.0,Centro
130000.0,Lisboa,Águas Livres,Apartment,D,0.0,1982.0,58.0,False,True,False,1.0,0.0,58.0,1.0,Lisbon Metropolitan Area
315000.0,Lisboa,Ericeira,Apartment,F,0.0,1988.0,57.0,False,False,False,2.0,0.0,57.0,1.0,Lisbon Metropolitan Area
179000.0,Lisboa,Queluz e Belas,Apartment,D,0.0,1977.0,63.0,False,False,False,2.0,0.0,63.0,1.0,Lisbon Metropolitan Area
450000.0,Lisboa,Estrela,Apartment,D,0.0,1950.0,105.0,False,False,False,4.0,0.0,105.0,1.0,Lisbon Metropolitan Area
170000.0,Lisboa,Algueirão-Mem Martins,Apartment,D,1.0,1999.0,60.0,False,True,False,1.0,0.0,48.0,1.0,Lisbon Metropolitan Area
700000.0,Lisboa,Marvila,Apartment,D,0.0,1988.0,150.0,False,False,False,1.0,0.0,150.0,1.0,Lisbon Metropolitan Area
730000.0,Lisboa,São Domingos de Benfica,Apartment,D,0.0,1966.0,151.0,False,True,False,5.0,0.0,151.0,2.0,Lisbon Metropolitan Area
6000.0,Lisboa,Cascais e Estoril,Apartment,NC,0.0,1988.0,28.0,False,True,False,0.0,0.0,28.0,1.0,Lisbon Metropolitan Area
147250.0,Lisboa,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",House,E,0.0,1937.0,80.0,True,False,False,4.0,0.0,220.0,1.0,Centro
340000.0,Lisboa,Ramada e Caneças,House,NC,0.0,1992.0,200.0,True,False,False,3.0,0.0,200.0,2.0,Lisbon Metropolitan Area
205000.0,Lisboa,Odivelas,Apartment,D,0.0,1955.0,62.0,False,False,False,2.0,0.0,66.0,1.0,Lisbon Metropolitan Area
540000.0,Lisboa,Odivelas,Apartment,C,1.0,1994.0,211.0,False,True,False,4.0,0.0,190.0,4.0,Lisbon Metropolitan Area
430000.0,Lisboa,Loures,Apartment,B-,0.0,2008.0,139.0,True,True,False,3.0,0.0,117.0,2.0,Lisbon Metropolitan Area
190000.0,Lisboa,São Domingos de Rana,Apartment,D,0.0,1972.0,65.0,False,False,False,3.0,0.0,65.0,1.0,Lisbon Metropolitan Area
110000.0,Lisboa,Ramada e Caneças,Apartment,D,0.0,1971.0,60.0,False,False,False,2.0,0.0,60.0,1.0,Lisbon Metropolitan Area
335000.0,Lisboa,Arroios,Apartment,D,0.0,1937.0,60.0,False,False,False,2.0,0.0,54.0,1.0,Lisbon Metropolitan Area
698000.0,Lisboa,Santo António dos Cavaleiros e Frielas,Apartment,A,0.0,2015.0,216.0,True,True,False,3.0,2.0,159.0,4.0,Lisbon Metropolitan Area
360000.0,Lisboa,"Almargem do Bispo, Pêro Pinheiro e Montelavar",House,C,0.0,1951.0,88.0,True,False,False,3.0,0.0,79.0,2.0,Lisbon Metropolitan Area
145000.0,Lisboa,Vilar,House,F,0.0,1948.0,318.0,True,False,False,3.0,0.0,161.0,2.0,Centro
300000.0,Lisboa,Porto Salvo,Apartment,D,0.0,1991.0,83.0,False,False,False,3.0,1.0,83.0,2.0,Lisbon Metropolitan Area
397500.0,Lisboa,Santa Maria Maior,Apartment,B-,0.0,2018.0,70.0,False,False,False,1.0,0.0,63.0,1.0,Lisbon Metropolitan Area
24500.0,Lisboa,Sobral de Monte Agraço,House,NC,0.0,1951.0,49.0,False,False,False,1.0,0.0,49.0,0.0,Lisbon Metropolitan Area
655000.0,Lisboa,Olivais,Apartment,A+,1.0,2023.0,138.0,False,True,False,3.0,0.0,126.0,3.0,Lisbon Metropolitan Area
655000.0,Lisboa,Olivais,Apartment,A+,1.0,2023.0,146.0,False,True,False,3.0,0.0,134.0,3.0,Lisbon Metropolitan Area
495000.0,Lisboa,Cascais e Estoril,Apartment,D,1.0,1983.0,109.0,False,False,False,3.0,1.0,109.0,2.0,Lisbon Metropolitan Area
415000.0,Lisboa,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Apartment,C,1.0,2008.0,69.0,False,True,False,1.0,1.0,61.0,2.0,Lisbon Metropolitan Area
330000.0,Lisboa,Arruda dos Vinhos,House,D,0.0,1999.0,152.0,True,False,False,3.0,0.0,152.0,0.0,Lisbon Metropolitan Area
384000.0,Lisboa,"Enxara do Bispo, Gradil e Vila Franca do Rosário",House,D,1.0,2000.0,80.0,False,False,False,2.0,0.0,80.0,1.0,Lisbon Metropolitan Area
95000.0,Lisboa,Alguber,House,E,1.0,1953.0,103.0,False,False,False,2.0,0.0,103.0,2.0,Centro
430000.0,Lisboa,Cacém e São Marcos,House,C,1.0,2009.0,197.0,False,False,False,3.0,1.0,197.0,3.0,Lisbon Metropolitan Area
380000.0,Lisboa,Arroios,Apartment,A,1.0,2023.0,52.0,False,True,False,0.0,0.0,44.0,1.0,Lisbon Metropolitan Area
350000.0,Lisboa,Arroios,Apartment,A,1.0,2023.0,40.0,False,True,False,0.0,0.0,38.0,1.0,Lisbon Metropolitan Area
620000.0,Lisboa,Santa Maria Maior,Apartment,B-,0.0,2020.0,41.0,False,True,False,1.0,1.0,37.0,2.0,Lisbon Metropolitan Area
350000.0,Lisboa,Arroios,Apartment,A,1.0,2023.0,39.0,False,True,False,0.0,0.0,39.0,1.0,Lisbon Metropolitan Area
650000.0,Lisboa,Santa Maria Maior,Apartment,B-,0.0,2020.0,77.0,False,True,False,1.0,1.0,54.0,2.0,Lisbon Metropolitan Area
725000.0,Lisboa,Pontinha e Famões,House,NC,0.0,2023.0,270.0,True,False,True,4.0,0.0,257.0,4.0,Lisbon Metropolitan Area
217000.0,Lisboa,"Santa Iria de Azoia, São João da Talha e Bobadela",Apartment,C,0.0,1978.0,90.0,False,False,False,3.0,0.0,87.0,2.0,Lisbon Metropolitan Area
160000.0,Lisboa,Rio de Mouro,Apartment,C,0.0,1992.0,72.0,False,True,False,2.0,0.0,70.0,1.0,Lisbon Metropolitan Area
360000.0,Lisboa,São Vicente,Apartment,D,0.0,1950.0,111.0,False,False,False,2.0,0.0,110.0,2.0,Lisbon Metropolitan Area
232000.0,Lisboa,Odivelas,Apartment,C,0.0,1987.0,84.0,False,True,False,2.0,0.0,80.0,1.0,Lisbon Metropolitan Area
